Basin,CRPS
01022500,1.3578544933417351
01031500,2.3003386097834944
01047000,2.4847161542981264
01052500,3.4461630944957404
01054200,6.726669453162346
01055000,4.746956256198229
01057000,1.8491589096928416
01073000,2.1142167369094738
01078000,2.3001254826309423
01123000,1.765734684442517
01134500,2.689113861986782
01137500,3.0495076338226044
01139000,1.4268880078377326
01139800,1.3392286322002263
01142500,1.8879413901788233
01144000,2.10891922260543
01162500,2.4597120311477685
01169000,3.093016420327497
01170100,3.5052657568878884
01181000,3.003757693001686
01187300,3.758141989827255
01195100,2.356273590567974
01333000,2.0619866518885432
01350000,3.5940655959400916
01350080,2.2288182455804733
01350140,3.063746777629606
01365000,3.2784743218338157
01411300,1.463701343813924
01413500,1.9809540525326408
01414500,2.316764025103706
01415000,2.2017493053082866
01423000,1.8294112373900195
01434025,4.036984554555988
01435000,3.5412280046584
01439500,1.964043501200086
01440000,1.712176742258799
01440400,2.290068591808989
01451800,2.309394782731976
01466500,0.38100359059860034
01484100,2.1708619465041226
01487000,1.2622119781121666
01491000,3.2540654551155583
01510000,3.445814210627313
01516500,2.114812404586354
01518862,2.411831517835957
01532000,2.2794756708675035
01539000,1.741949108934206
01542810,3.0629499325404255
01543000,1.6445253671151427
01543500,1.7330105750839848
01544500,1.7880001093955973
01545600,1.8789788456278174
01547700,2.594057808160629
01548500,1.3349822776735665
01549500,1.6890057648523655
01550000,1.9251701515009487
01552000,1.5371969548505287
01552500,2.426907034229173
01557500,2.1309995063009937
01567500,1.6965642839779214
01568000,1.67770792436762
01580000,1.3205739311983375
01583500,1.1825482504894755
01586610,1.5508001837366354
01591400,2.286064862929492
01594950,3.2879521926103137
01596500,2.325680334939027
01605500,1.1768193853921853
01606500,1.7588307669479584
01632000,2.80195543094788
01632900,1.318576270304111
01634500,1.8426970578363684
01638480,2.3544799847534854
01639500,1.9924483018366144
01644000,1.67303669208381
01664000,1.320403903801525
01666500,1.6600938275487445
01667500,1.4791253013367058
01669000,1.2138600574604534
01669520,2.6307283012521667
02011400,1.1952827768042054
02013000,1.6888144552467679
02014000,1.3885166696379598
02015700,2.048725080479853
02016000,1.4275755665043113
02017500,1.6213429728793032
02018000,1.4707832835895873
02027000,2.6332625663081117
02027500,3.1570996962481823
02028500,1.6427363838818583
02038850,1.9672354783470705
02046000,2.3118850541837066
02051500,2.519257843250286
02053200,1.8033703516643176
02053800,1.3281783289620075
02055100,1.7755181956642232
02056900,1.06857408840539
02059500,1.4745002169123684
02064000,1.8265189108611
02065500,2.634434642960158
02069700,1.180468308495705
02070000,1.4399078017969276
02074500,2.086520243036408
02077200,2.9107327158260126
02081500,2.7009753043320295
02082950,3.1537355217098737
02092500,2.3629468937203795
02096846,3.209501807956431
02102908,1.2738122651346682
02108000,2.4322883208568187
02111180,1.7118000902005508
02111500,1.071821270754307
02112120,1.1967706696157518
02112360,1.2047549413257523
02118500,1.147201341738422
02125000,3.498126188946191
02128000,3.6789814899861724
02137727,1.4677701452433136
02140991,1.6808303192573617
02143000,1.2454293058031507
02143040,2.805078499218081
02149000,1.4072594165563665
02152100,2.064365607451252
02177000,1.476164816438367
02178400,1.538452733955864
02193340,2.132061834355402
02196000,1.34696605395589
02198100,2.923089708006341
02202600,1.0290972312742863
02212600,1.5654903532405318
02215100,1.8654735726914549
02216180,2.3468218545900417
02221525,1.4056413484328476
02231000,1.7459596132659876
02245500,2.8834362029872915
02246000,2.3994472526239106
02296500,2.2169087031612773
02297155,2.4797509930733623
02297310,3.881192328506755
02298123,1.7378401762351814
02298608,5.227785885291705
02299950,5.050118887585674
02300700,8.379118536617616
02342933,3.8440444135054377
02349900,2.0356934992329485
02350900,0.6979909916232776
02361000,1.8015272247420129
02363000,1.4090429484525901
02369800,2.221296439293263
02371500,1.6274794953935037
02372250,2.5318753251329595
02374500,2.3266949234743977
02381600,3.4608845712670737
02384540,4.153095077666345
02395120,2.1947219821197645
02415000,1.701100233542853
02427250,3.5936871085594455
02430085,3.7635314757092457
02450250,4.541511942959379
02464000,3.4350290284134966
02464360,2.6115823038728303
02465493,1.5312305564402127
02469800,3.3454379432481316
02472000,2.352298426486166
02472500,2.6463773840411187
02479155,3.686938232703811
02479300,3.01027900987114
02479560,2.441810497596517
02481000,4.692168569447763
02481510,2.8739886967807147
03010655,1.7877788891940838
03011800,1.4577015877094905
03015500,2.2039377408324077
03021350,6.907620688188527
03026500,2.1913714491439533
03028000,2.186292606361226
03049000,1.5485429047914048
03049800,2.9311729134800117
03050000,2.988359205197467
03069500,3.513121551347544
03070500,3.514862655506176
03076600,2.158470383028714
03078000,2.850633353384795
03140000,1.7358518614262182
03144000,2.219321785007467
03170000,0.9239122690097563
03173000,1.1010856210908275
03180500,2.329750067144702
03182500,1.9810152834817754
03186500,3.8017363840863156
03237280,4.137816493127336
03237500,3.7994366506369834
03238500,6.204878164032157
03241500,2.1493206742571997
03280700,3.071707914456316
03281500,2.4253105812134956
03285000,4.165944094949088
03291780,5.766442429327105
03338780,3.1824050752371056
03340800,2.110747299417827
03346000,3.1676352643997534
03364500,2.640840554693818
03366500,3.8964961534966442
03368000,6.050388202068865
03384450,4.643377384862033
03439000,1.6675354095257773
03455500,4.198873615630491
03456500,2.9430597466141544
03460000,1.347954491401039
03463300,4.714375076978584
03471500,1.3374370331699108
03473000,1.1040719369072463
03479000,1.9860503035940833
03488000,1.4490509824684024
03498500,2.2422517118589793
03500000,1.1158422073737657
03500240,1.2781657731697904
