Basin,CRPS
01022500,1.535084750478508
01031500,1.755512380623888
01047000,1.649109764645932
01052500,1.9284538869407755
01054200,3.5241249842923774
01055000,2.4217344693954614
01057000,1.5789734684166825
01073000,1.2335874227447623
01078000,1.4962867265591253
01123000,1.1139539676290644
01134500,1.7687857975724381
01137500,1.9685195943211662
01139000,1.1689320151838325
01139800,0.9478842531222563
01142500,1.2684202756464127
01144000,1.1712611060218698
01162500,1.3311671789464157
01169000,1.820920068106355
01170100,2.0869313748688385
01181000,1.8528926536340684
01187300,1.9116683234837282
01195100,1.398468596681494
01333000,1.5288161348540212
01350000,1.9186210703371542
01350080,1.7576852086464332
01350140,1.9429464996376826
01365000,2.428713594272997
01411300,0.9194298417613352
01413500,1.4112698631495546
01414500,1.8396091779921888
01415000,1.6969514525207545
01423000,1.2490337634291169
01434025,3.3360473335385317
01435000,2.1707976737588117
01439500,1.4611688603879431
01440000,1.0771526798012694
01440400,1.518894767770249
01451800,1.627376194795208
01466500,0.30433423330328874
01484100,1.0343194994053897
01487000,0.7270438387401006
01491000,1.6022507487498092
01510000,1.5878195734963967
01516500,1.3515284365580986
01518862,1.4015868093027872
01532000,1.4750180504337569
01539000,1.3482309239216812
01542810,2.2725061894231997
01543000,1.3490993280193508
01543500,1.1747930017426167
01544500,1.3634828346833674
01545600,1.0768661448914625
01547700,1.4647645343434175
01548500,1.1769115490945836
01549500,1.732585111315152
01550000,1.703433143295339
01552000,1.5668590639086166
01552500,2.1152607029685604
01557500,1.768722479003174
01567500,1.447161013998982
01568000,1.2312236824053102
01580000,0.8635976956333635
01583500,0.7472921259736167
01586610,0.9101666981858616
01591400,1.404718152218246
01594950,2.3465469368558667
01596500,1.4826157495191639
01605500,0.8813751220811049
01606500,1.2232538088207767
01632000,2.4778487570476337
01632900,0.9171881198312403
01634500,1.3945419122708975
01638480,1.4585730933289554
01639500,1.064280379708173
01644000,0.9752154510062827
01664000,1.2246134434063054
01666500,1.0274572226785632
01667500,1.040387433980414
01669000,0.7045544677916362
01669520,1.7789586587146542
02011400,0.7473645608401862
02013000,1.2981530697468118
02014000,1.252844653198564
02015700,1.2845192790359286
02016000,1.0670278871620196
02017500,1.040571642387125
02018000,0.947979489455491
02027000,2.0468951206100763
02027500,1.9053208298019402
02028500,1.4030979794873288
02038850,0.9717565324839755
02046000,1.6326933563266235
02051500,1.3980255935345176
02053200,1.2706616685637355
02053800,0.862807574591552
02055100,1.0387387722035486
02056900,0.7037347655218029
02059500,0.9503874963775893
02064000,0.8313517106261125
02065500,1.0409252316280229
02069700,0.7577149522212836
02070000,0.8952896954654236
02074500,1.1712723346065488
02077200,2.0098948059897315
02081500,1.6635375118329532
02082950,1.4730096791126672
02092500,1.5913294405080949
02096846,2.101722381329487
02102908,0.959024679848781
02108000,1.5171142702906442
02111180,1.2967205289091586
02111500,0.605956208945026
02112120,0.6957169369442223
02112360,0.7626077970224724
02118500,0.8228408211662219
02125000,1.996604799443902
02128000,2.0817817372785603
02137727,1.374910041112801
02140991,1.18113364052307
02143000,0.7691765202474312
02143040,1.4685322039489914
02149000,1.1880787473110053
02152100,1.3766141473363138
02177000,1.2581625526457847
02178400,1.0492602702260723
02193340,1.1722922362062373
02196000,0.8597621938409891
02198100,1.6580612994533757
02202600,1.171479245069733
02212600,0.9433970448796543
02215100,1.1073086806472412
02216180,1.4844317513753005
02221525,0.7301040441563497
02231000,1.2107319129019798
02245500,1.984139113277814
02246000,1.831570330018581
02296500,1.888718084709972
02297155,1.8768564506089442
02297310,2.2446312328431026
02298123,2.230658238389294
02298608,3.1907952377957356
02299950,2.6979950414495355
02300700,4.381242154453598
02342933,1.9364283631575974
02349900,1.3059511202795884
02350900,0.5869598794355338
02361000,0.8841587537249518
02363000,0.9579803976717697
02369800,1.6145535713661905
02371500,0.9648858621920355
02372250,1.6103875374229701
02374500,1.4424539811949053
02381600,1.817017619053217
02384540,2.5888283818352855
02395120,1.2012848299754089
02415000,1.1429262193248468
02427250,2.05023718807237
02430085,2.3798640366004413
02450250,2.429434696172116
02464000,2.01720190745645
02464360,1.8950909703222958
02465493,0.9713083837893588
02469800,1.7519686083951116
02472000,1.1776802679391303
02472500,1.4096318772545229
02479155,2.8592297066080854
02479300,2.1985302131180933
02479560,1.8296065574226998
02481000,3.3619818673034385
02481510,2.3729318074009473
03010655,1.2328989364216314
03011800,1.360210739234037
03015500,1.5292316160924335
03021350,3.3585553901270995
03026500,1.9633501626645848
03028000,1.6766819638408148
03049000,1.1802014852034621
03049800,2.0688728707270863
03050000,1.511937479910272
03069500,1.5377205347583136
03070500,1.7855486523539004
03076600,1.9827917163843234
03078000,1.8473962255964091
03140000,1.3301268976478888
03144000,1.2332672905502942
03170000,0.5256257085239394
03173000,0.9216976832175043
03180500,1.7210286531375003
03182500,1.149888238759965
03186500,2.063082703016786
03237280,3.0080447019793404
03237500,1.958393866851516
03238500,2.955326349682567
03241500,1.408453684431385
03280700,1.9532830543755426
03281500,1.193016097125605
03285000,2.4511864578793476
03291780,3.0906213968544605
03338780,2.0027684758124797
03340800,1.2283950979675546
03346000,1.7961819596163653
03364500,1.7542393620709873
03366500,2.1820881914695462
03368000,3.3732071830563206
03384450,2.768461632802743
03439000,1.2988407610932753
03455500,2.2763860502951947
03456500,1.8446850886755444
03460000,1.1199235372039693
03463300,2.216851389827813
03471500,1.1175000123804137
03473000,0.8425260930888047
03479000,1.3378096195684381
03488000,0.9190225701480222
03498500,1.3872485486698574
03500000,0.9849801255432105
03500240,0.9348101547317392
03504000,1.376286044024716
03574500,2.1584640004299454
03592718,2.5718614240069715
03604000,1.8398564722212813
