Basin,CRPS
01022500,2.6606444968700407
01031500,4.321758680081368
01047000,5.321733855903148
01052500,4.132891982769967
01054200,17.65636632096767
01055000,12.858691908895969
01057000,6.1226117874145505
01073000,3.5769436442375184
01078000,4.583032869279384
01123000,4.434006966789067
01134500,3.687776750342492
01137500,9.055562817645072
01139000,5.0479883525609965
01139800,2.7873049843490123
01142500,5.112247705459595
01144000,6.433465106177329
01162500,2.714471693837643
01169000,5.834315957427025
01170100,8.348006789326668
01181000,6.096787192702294
01187300,5.767705988907814
01195100,7.24465450822711
01333000,2.5097874888676373
01350000,4.375386826944351
01350080,5.2429649585843086
01350140,7.671109299755097
01365000,10.284453246590495
01411300,3.01392254730463
01413500,2.668026418774635
01414500,5.513515552663803
01415000,5.881668402850627
01423000,4.40748693060875
01434025,11.746182857847215
01435000,6.350213969361781
01439500,3.4898737284898758
01440000,3.5954019083976743
01440400,2.269360223831473
01451800,4.8133700099647045
01466500,0.7075550294846297
01484100,4.232469558170438
01487000,2.7533889299005265
01491000,6.686658596400917
01510000,2.450125690126419
01516500,4.836552206635475
01518862,6.874258135616779
01532000,6.4580733894824975
01539000,7.274025602221489
01542810,9.311832857173682
01543000,6.2519274735033505
01543500,4.560938002586364
01544500,3.4471598317623138
01545600,2.92178758893013
01547700,4.335732580983639
01548500,3.371794944119454
01549500,4.547771315670014
01550000,7.620616023832558
01552000,5.599551607882978
01552500,5.626763901042938
01557500,5.924607703721524
01567500,4.587894057130813
01568000,5.372688543748855
01580000,4.6548724826276295
01583500,4.175111540801078
01586610,6.744714915972947
01591400,8.609213484230638
01594950,9.759127898290753
01596500,3.930948993980885
01605500,4.126138398194313
01606500,5.604715358197689
01632000,11.900766870234163
01632900,2.642351341497898
01634500,7.330147471502423
01638480,11.654057492913307
01639500,3.194577035951614
01644000,5.392882394456864
01664000,5.095553768968582
01666500,4.776713979794735
01667500,6.858371344149113
01669000,3.0073765975594524
01669520,10.787782799121738
02011400,1.7615548486232757
02013000,2.891985813200474
02014000,3.928291081237793
02015700,2.0816575795621266
02016000,2.6170645247340203
02017500,2.542850496482849
02018000,2.5791382394790645
02027000,10.863285001754761
02027500,8.544315597719693
02028500,6.685668705832958
02038850,4.4430194491237405
02046000,6.1940961698293675
02051500,5.044417828655243
02053200,6.587303699147702
02053800,4.633246623513102
02055100,7.196775428996981
02056900,3.8522785250782965
02059500,6.930660047745704
02064000,5.731129147863388
02065500,4.597937691682578
