Basin,CRPS
11381500,17.77925483333333
01057000,7.569953499999997
06878000,10.931596633333333
09430600,12.76196048333333
14306340,13.232512
04122500,0.2544998499999999
01644000,14.766021166666668
02077200,14.886827833333335
04063700,5.120673516666667
09066000,4.502243583333333
11532500,27.522286333333337
12189500,17.75525016666667
01134500,7.2076674999999994
03460000,5.161805499999999
01634500,14.0452035
01632000,17.289407999999998
07083000,2.4479176666666667
01047000,10.818465666666667
08050800,8.736587
11451100,27.782678666666666
02296500,6.819967833333334
14306500,8.609371
12082500,10.700151833333331
09035800,2.2900633999999997
14185000,16.448033166666665
04221000,3.3030945833333334
02298123,3.1739751
03238500,21.2511125
03504000,13.201039166666666
06350000,1.50693534
02381600,30.243373666666667
09386900,4.250660150000001
03237280,22.355809000000004
02369800,24.034554999999994
14096850,2.1563991166666665
01414500,10.308498
01664000,12.386158999999997
07195800,19.611848833333333
04105700,3.0351223333333337
01123000,7.453015383333334
02013000,9.126578666666665
11482500,12.730665666666667
02015700,8.362835333333335
03021350,14.950230666666664
03050000,10.845766666666668
12381400,6.935987416666667
06919500,13.058636333333334
01549500,5.450106666666669
04216418,10.6698635
12041200,26.27121133333333
06470800,10.539196411666667
01667500,6.796450333333333
02363000,8.926920166666667
02479300,12.951830833333332
02028500,10.333180166666668
02215100,7.460568833333336
12117000,18.227422666666666
02069700,10.48675178333333
12048000,8.1601355
13235000,0.8429235000000004
08164300,13.565130666666667
14325000,20.743904999999998
03364500,6.101296166666668
08194200,17.807149773333332
04057510,2.321675433333333
01638480,25.9083491
08023080,14.01021533333333
02395120,15.911320666666668
03456500,14.558668166666662
01605500,11.120232333333334
11468500,9.968000333333334
01583500,5.006685
04122200,2.0417000166666672
06614800,2.7256024999999995
01666500,19.201134916666664
06221400,2.244581333333333
01434025,8.657199666666665
01669000,18.4579266
06888500,6.9318246666666665
01022500,2.1049464999999996
01137500,11.399530833333332
12115000,19.617640833333336
04296000,2.764693833333333
14154500,12.006484833333332
13011500,4.742250666666666
14185900,12.889919166666667
02027500,29.335890333333335
06911900,18.794381833333336
03070500,12.991903133333333
01170100,10.945238166666664
03182500,4.130013833333332
05593575,9.0361555
01144000,7.2607843333333335
03338780,12.742514666666667
01466500,1.0155539833333336
14158790,7.886906333333335
01532000,11.115319166666666
02051500,6.384583999999999
07301410,0.8324245633333334
04027000,7.602552500000002
08200000,59.5270925
09494000,2.0152656666666666
07142300,1.2522582926666668
06332515,3.2893478666666662
02216180,18.798970166666667
09497980,3.0150161833333335
12114500,16.39081433333333
09107000,0.6347138666666666
11522500,6.372972333333334
04045500,2.115170733333333
08150800,14.888752193333334
01606500,8.6779206
08104900,18.238187166666666
14400000,42.01079716666667
13240000,3.0371996666666665
02177000,15.263869333333332
02128000,35.075958166666666
11480390,17.21969283333333
05556500,8.551790833333333
07184000,17.22384616666667
06344600,6.258356876666666
09484600,0.7196401362666668
02430085,8.885920666666669
08158700,17.893510000000003
06622700,6.9499274999999985
08101000,7.082338466666666
02017500,6.867437833333334
13161500,0.7219240583333333
07197000,18.172140249999998
07066000,11.975564499999999
12451000,11.014921833333332
07291000,39.54068316666667
04197170,15.991024066666666
09404450,5.487073816666666
01181000,7.707585999999999
07335700,25.222598
01550000,8.866669833333335
06406000,1.212966055
05466500,4.992832749999999
07315700,4.258424383333333
12390700,4.365153866666666
14316700,13.902910499999999
01350080,9.7943325
12025700,15.128165333333333
01491000,20.1043931
08324000,0.5797775366666668
02384540,8.870164166666667
08103900,15.190366666666668
06339100,6.546509233333333
02193340,5.1041915
08086290,5.602306733333333
01415000,6.7206608333333335
02112120,4.3843285
07196900,34.098375
03384450,13.310356999999998
12054000,26.246348333333334
01552000,3.2007126666666665
14166500,9.683564666666664
01350000,9.4844475
01169000,11.1722275
03026500,6.926805250000001
01594950,16.541229116666667
06921070,11.88413133333333
08175000,5.6649393333333355
12383500,3.6384952
04024430,2.4181067333333335
02053200,17.77334491666667
06224000,3.7007073333333325
03291780,12.639338333333333
01333000,8.221908833333332
05414000,16.473647083333336
08014500,14.429334000000003
03340800,11.227974166666668
01055000,28.525405666666668
02125000,30.087957
01518862,8.146750666666666
07375000,22.9982985
10343500,11.936587050000002
01162500,3.737054666666667
14308990,18.22610016666667
08190000,19.751459566666668
01052500,13.548011
05408000,1.0825147333333331
03076600,6.438845000000001
01567500,12.927325833333336
02108000,13.247207783333332
09312600,1.3370357166666664
07359610,24.6611691
01413500,5.371178666666666
10336660,29.622853833333338
11148900,16.390473166666663
01350140,13.513287166666666
01073000,4.3215734999999995
04074950,0.7353133833333333
14182500,43.272869833333345
02096846,13.8262115
01440400,6.437124999999999
02427250,21.388495833333334
14362250,4.401277733333333
02137727,7.3553196666666665
02112360,6.31753775
05593900,17.425860666666665
04043050,5.284268000000002
11528700,23.409464333333332
03069500,10.457485333333334
02342933,29.03992633333333
04213075,19.176736316666666
08378500,2.974031533333333
09508300,15.973123750000001
03281500,8.285882000000003
05057200,5.049366738333333
03592718,19.095341166666667
14138800,26.176938500000006
02298608,26.412968500000005
08269000,1.3356652999999998
01596500,7.271589166666666
07263295,11.382617166666664
02479560,12.859777999999999
04161580,1.584719483333333
03574500,21.47123066666667
09066200,10.661800533333334
03498500,14.510408833333331
04213000,20.831545116666668
02011400,4.135722000000001
02102908,16.985486599999998
05525500,3.3311760166666673
02349900,10.916774833333335
02046000,13.934276333333335
02374500,19.73645216666667
13023000,3.1939185833333332
09505800,7.063038683333333
05495000,3.4822615
08189500,7.7800799000000005
02014000,8.150832
02074500,16.65124608333333
02472500,7.170341999999999
02469800,12.6214785
04256000,8.599159000000002
06440200,5.422755983333334
01639500,6.481143833333334
06910800,14.595868000000001
03500000,16.330939166666667
11124500,8.924107333333332
02140991,9.481461833333332
06404000,4.6081208
06853800,3.338306787
14020000,6.796427500000001
08176900,29.274195416666668
10259000,3.8794432833333325
08267500,1.1513489333333333
05591550,9.414926833333332
05503800,16.007335833333332
06803510,10.493379216666666
09352900,8.991389483333334
06278300,5.6823508333333335
03604000,11.548491
11176400,5.255951833333334
01440000,10.828466166666667
02297310,14.178449583333332
05393500,4.856657333333334
06431500,0.6110679933333335
01557500,4.913192
02111180,12.132391833333335
06917000,14.5905915
05592050,7.153208000000002
05487980,4.820536833333333
08196000,34.83157565
02371500,4.993268999999999
05495500,8.638868666666667
09306242,0.26524639
01451800,10.491797666666669
10234500,1.8152110000000004
