Basin,CRPS
01022500,1.583978756834155
01031500,3.605357152185863
01047000,4.358997443204137
01052500,5.579947505375383
01054200,11.914810740638336
01055000,8.458783436006545
01057000,2.980670805649874
01073000,3.057742916477644
01078000,3.580333887274632
01123000,2.525096690899475
01134500,3.8439349132179985
01137500,4.606891036751711
01139000,2.1007837321498495
01139800,1.8387520834381996
01142500,3.248738980055492
01144000,3.7944975369943017
01162500,3.3318753933703924
01169000,4.555169797622511
01170100,5.18959048787515
01181000,3.9430358918564785
01187300,5.75144218557525
01195100,4.048627941621799
01333000,2.8047944062221006
01350000,5.879131429475058
01350080,3.530084213842383
01350140,5.165084824981591
01365000,5.0828483686402715
01411300,2.056788372873883
01413500,2.5744054067604223
01414500,3.628872872403448
01415000,3.481020601401829
01423000,2.4816446531003726
01434025,6.280401180772692
01435000,5.8070719648155995
01439500,2.343630417904953
01440000,2.4694221062644157
01440400,3.1043633259318835
01451800,3.7835433334805733
01466500,0.4858721400320316
01484100,3.8478464176383573
01487000,2.046005688213959
01491000,5.926111389050046
01510000,4.7965445054699885
01516500,3.3588297133494125
01518862,3.701875971482081
01532000,3.7547905778494366
01539000,2.785236640329385
01542810,4.657297909986228
01543000,2.3554349614231516
01543500,2.5951644198737975
01544500,2.3101320577150317
01545600,2.33397246321179
01547700,3.858554340395422
01548500,1.8823156588240506
01549500,2.479040767081499
01550000,3.1882710588805843
01552000,2.0988371487577333
01552500,3.547570919497607
01557500,2.9754289541526298
01567500,2.72537554917865
01568000,2.728213241142533
01580000,2.191575361988167
01583500,1.9160868031135365
01586610,2.649688100332328
01591400,4.567556935905039
01594950,5.385486232577051
01596500,3.112515034792806
01605500,1.9136230400162941
01606500,2.7458839752904463
01632000,5.223037235669847
01632900,2.3888955331405852
01634500,3.243659554953896
01638480,4.742812782180378
01639500,3.241193826290708
01644000,3.117899300983832
01664000,2.244400152329728
01666500,2.8367005386718924
01667500,2.712093460661023
01669000,2.0065139643008827
01669520,4.80958668693642
02011400,1.9706573521942108
02013000,2.617933635429471
02014000,2.2484266119940504
02015700,3.2255869304088556
02016000,2.377003938736868
02017500,2.1486790276355463
02018000,2.277403608384412
02027000,4.661578627436264
02027500,6.0160032572207145
02028500,2.6638291283002626
02038850,3.455234847055723
02046000,3.5851280470050306
02051500,4.129163093780752
02053200,3.0719692466899753
02053800,2.4183738875570535
02055100,3.3919788521371967
02056900,1.8125241784688757
02059500,2.9950515180526835
02064000,3.5063933908599756
02065500,4.375955139678044
02069700,1.9849901950310422
02070000,2.567043410450144
02074500,4.160298952639856
02077200,4.838891533485828
02081500,4.618519554005022
02082950,5.828748311260195
02092500,3.6838377231381574
02096846,5.521066681366335
02102908,1.9777091297591007
02108000,3.8129758899123916
02111180,3.0743975943247057
02111500,1.7797941043000725
02112120,2.0762012561887326
02112360,1.8168026733095348
02118500,1.9999981054905513
02125000,6.258549743167628
02128000,7.19456324401809
02137727,2.5223484553047637
02140991,3.054045561151891
02143000,2.122654919420722
02143040,4.740717485157029
02149000,2.405407050437074
02152100,3.6488469709929787
02177000,2.306896986990462
02178400,2.4729215979882633
02193340,3.9141099058904243
02196000,2.0299229860367674
02198100,5.7320337752367845
02202600,1.4952196147381018
02212600,2.7565846349296326
02215100,3.5424071278919484
02216180,4.154194300787766
02221525,2.4135017168747757
02231000,3.173940276878068
02245500,5.133600911310321
02246000,4.370692397604374
02296500,2.838249000946424
02297155,3.9592183364251667
02297310,6.366210891449887
02298123,2.091508124923746
02298608,8.336489039992488
02299950,8.482731056067468
02300700,14.791129991638964
02342933,7.257508072722861
02349900,3.506772599201028
02350900,0.9180868666297098
02361000,3.065908117364959
02363000,2.193182106989601
02369800,3.9966597321872435
02371500,2.4608739599272482
02372250,4.55053221988816
02374500,3.3853835677082245
02381600,6.19308351145854
02384540,6.472432222880908
02395120,4.336581738260929
02415000,2.7543108998250876
02427250,6.474188809880034
02430085,5.64589966605939
02450250,7.9319167924598695
02464000,5.66203314551274
02464360,3.743085980130395
02465493,2.1094628000844775
02469800,5.536179163432971
02472000,3.68506245573304
02472500,4.045978930093808
02479155,6.462537708219932
02479300,5.103017640587426
02479560,3.9399065175133763
02481000,7.1746601620708015
02481510,4.260021450327673
03010655,2.6379040315223
03011800,1.9551498177788424
03015500,3.0934580051234164
03021350,9.497341554667928
03026500,3.2721543341489925
03028000,3.2277592991351245
03049000,2.123582219991964
03049800,5.328942142146454
03050000,4.696657045108967
03069500,4.740078361066155
03070500,5.2378950909791415
03076600,2.9701040995451056
03078000,3.6499934488053545
03140000,2.6464089871932606
03144000,3.8461171493153667
03170000,1.390152296731197
03173000,1.5706178272486913
03180500,2.947905407621141
03182500,3.0194835980541943
03186500,5.387802307029746
03237280,6.770113932855889
03237500,6.818248129728798
03238500,10.124617558794062
03241500,3.268847317793554
03280700,5.208338694223615
03281500,3.8954488582250257
03285000,7.165525579190689
03291780,8.345720700887732
03338780,4.55991053755847
03340800,3.5471821647230364
03346000,4.506919189534969
03364500,4.190054580083277
03366500,5.454904951411134
03368000,9.8841295604247
03384450,6.798513751831558
03439000,2.700667586789733
03455500,7.275955758421259
03456500,5.237180294705055
03460000,1.8931508319129218
03463300,8.714798130678563
03471500,1.9776897777816018
03473000,1.5050956353636202
03479000,3.7108617955482415
03488000,2.2796843022341884
03498500,3.298899056800085
03500000,1.9768346723210737
03500240,2.0035923350483413
03504000,2.7073006384286167
03574500,10.45021433255135
03592718,8.124152654881094
03604000,5.560706095663004
04015330,4.030277782011354
04024430,2.2264153315631843
04027000,1.460972096640411
04040500,1.5528963823737625
04043050,4.43687731497436
04045500,0.6495825727690058
04057510,0.6427768593725158
04057800,1.8568489292331145
04059500,1.7573948302557838
04063700,0.8240192792005032
04074950,0.6922046140513236
04105700,0.488722179374127
04115265,0.7005890231135949
04122200,0.3487482566854473
04122500,0.2234216371864219
04127918,1.2535184769859993
04127997,0.37515606838146287
04161580,0.6702247643020537
04185000,1.2270382031813352
04196800,3.533332287248453
04197100,3.556835295524946
04197170,5.956528735489727
04213000,6.329102311455825
04213075,7.501041349738726
04216418,5.049574547875714
04221000,2.567899004447518
04224775,4.022392119898558
04233000,2.5733913818021916
04256000,4.644120831777619
04296000,1.9842514195293686
05057200,1.857227251274769
05120500,0.23400820024942912
05291000,1.3728663118696653
05362000,2.2882851824778117
05393500,2.8552750180303614
05399500,4.618950954455085
05408000,0.7595051932991186
05413500,1.2553149186455062
05414000,1.527418201979513
05444000,2.3585448995026357
05454000,2.8539722731194574
05458000,2.760791380280512
05466500,2.7719455015953485
05487980,2.443010392067426
05488200,4.473122417690687
05489000,2.842594881622173
05495000,2.7717045639601756
05495500,4.4856654738093855
05501000,4.151095205028177
05503800,5.140139282219348
05507600,6.859352424071129
05508805,4.287027722813817
05525500,2.738828697928069
05556500,2.530869979481694
05584500,3.433292307454243
05591550,4.473845911751735
05592050,3.850316830810634
05592575,6.377469942467362
05593575,4.341107017801889
05593900,6.426143608947057
05595730,4.766252896503968
06221400,1.4419646930314738
06224000,2.5269207024944516
06278300,5.685430372205396
06280300,1.5749923956655052
06289000,1.2239823941108745
06291500,0.9647780271495324
06311000,1.5118636681414075
06332515,0.7540536254178265
06339100,1.1696548626458148
06344600,1.4343158174112776
06350000,0.663905847845592
06352000,0.9140856427759867
06404000,0.8643494271158032
06406000,0.5017938053756819
06409000,0.30413693440347395
06431500,0.18943402269469256
06440200,1.7558354740181157
06447500,0.36113373399765075
06470800,2.9272999923271255
06477500,0.5297010242506097
06479215,1.4384212856559615
06601000,1.964249877533792
06614800,1.7226357417190752
06622700,4.270166499182116
06623800,1.811459548300243
06632400,2.151223111220553
06746095,12.305740066450188
06803510,1.4368740368693809
06803530,1.827588307221748
06814000,2.3993552187170026
06847900,0.06253355790446007
06853800,0.8657500683999022
06876700,1.3715412837904675
06878000,2.3964647288751832
06879650,4.148013625622607
06885500,2.1646692542506796
06888500,3.2660470421107184
06889200,3.1650224563479528
06889500,2.793571237831981
06892000,4.3448916074330945
06903400,3.479146710825626
06906800,7.459494387542931
06910800,3.4189039533675745
06911900,3.597789456666306
06917000,4.4070951051799945
06918460,2.2038702651548796
06919500,2.964855819432179
06921070,3.5262891478714145
06921200,5.032235393554042
07057500,1.6628686849412861
07060710,4.775616884133413
07066000,2.6305102640155567
07083000,1.5552671542963385
07142300,0.2431376122105175
07145700,4.817369132186531
07167500,7.24617233083619
07180500,4.906966369475293
07184000,5.542869599044848
07195800,5.34598434774678
07196900,7.637194711396473
07197000,3.9161947413894374
07208500,0.5772749980000215
07261000,3.6182361315186244
07263295,5.38252357790048
07291000,9.24121467345116
07299670,1.0304511421919988
07301410,0.20277259174921872
07315200,2.0037912067789674
07315700,1.990143027275856
07335700,10.682849816066838
07340300,6.182470276942731
07346045,1.831238618171068
07359610,5.112270381650687
07362100,4.902797822241093
07362587,7.666161952209121
07375000,6.210200907681497
08013000,4.7066858290048375
08014500,4.214240393378176
08023080,6.61320180376965
08050800,3.7451922961087636
08066200,7.067951751282935
08066300,4.584608485226257
08070000,5.871207534391909
08070200,4.938221577107117
08082700,0.8899881261598481
08086212,1.4391085945995306
08086290,1.5753384202511596
08101000,2.8631064625039344
08103900,3.129962928857619
08104900,3.9215874604840764
08109700,2.475592280213289
08150800,2.2033856734744997
08158700,3.7774502719713827
08158810,5.906786852129664
08164300,5.716783012693961
08164600,8.389515847195732
08165300,2.3748955515285024
08171300,3.961399529425056
08175000,2.872722086347479
08176900,6.282329523994017
08178880,6.626748107815127
08189500,3.3280625067397946
08190000,2.3966218470018754
08190500,2.1645480093038305
08194200,3.045352030851406
08195000,2.999973040048225
08196000,3.7271433239809713
08198500,3.395069268573839
08200000,7.236444289173784
08202700,2.1784126558710115
08267500,0.9446246799198506
08269000,0.6945030742862651
08271000,0.9698331671180889
08324000,0.17737093258071301
08377900,1.6083133938273257
08378500,0.7581190843180967
08380500,1.381800927526775
09035800,1.089589756463663
09035900,1.170846055930476
09047700,0.8298353851558748
09065500,4.4722167030647775
09066000,1.9521301764427474
09066200,4.463408189417841
09066300,2.3770814410696914
09081600,1.784866811632667
09107000,0.4682961059805065
09210500,1.1130912715834596
09223000,0.9152516497129921
09306242,0.23255382968788518
09312600,1.1916241939471086
09352900,4.119947641754127
09378170,0.5201242495574113
09386900,0.7828847001084784
09404450,0.24723275035982678
09430600,3.2007259033971076
09447800,0.3180211215121394
09484600,0.2461707065137936
09492400,1.3297563011144464
09494000,0.512840593034404
09497980,0.5424890283657642
09505350,1.8622498062516484
09505800,1.6589234931764383
09508300,4.46848517608926
09510200,1.2219306395389804
09512280,0.6286865609607855
09513780,1.6086628173261086
10234500,0.26880114884688333
10244950,0.16395655208989274
10259000,0.8729873425948704
10336645,5.935540467288659
10336660,9.739033284429452
10343500,2.450558098794345
11124500,4.285031758047775
11141280,1.9294947612813367
11143000,7.294674369227222
11148900,8.093967445149639
11151300,0.8079005312247864
11176400,1.8434827039990895
11230500,2.199052587412341
11237500,3.492416794121367
11264500,2.5560427334941442
11266500,4.097309826990177
11284400,5.936982831509228
11381500,4.086230273644226
11451100,9.144298582584803
11468500,5.101351857320899
11473900,6.316372448717027
11475560,18.010203190642734
11476600,9.808336357875993
11478500,12.70486058954532
11480390,9.412846995142132
11481200,12.908423797323952
11482500,5.993715192209224
11522500,3.428429370632524
11523200,5.740497292714111
11528700,6.185245245634674
11532500,11.519970834148332
12010000,17.376810524669132
12013500,7.3560813401602125
12020000,12.600352752137958
12025700,11.302218350383013
12035000,14.646636486326942
12040500,29.367156765153403
12041200,14.508691732971489
12048000,3.4949617938137854
12054000,16.62712950300628
12056500,21.570859320804765
12073500,3.0019683777687174
12082500,5.104809129427605
12092000,5.331661184159225
12114500,6.428229612615462
12115000,5.71157464241363
12117000,4.049185623961787
12143600,7.960743611613597
12144000,6.172183378129276
12145500,5.7331790985594235
12147500,15.106318781236446
12167000,15.439025930174903
12175500,7.475111983761742
12178100,8.566342273643315
12186000,11.075078038976507
12189500,7.0810036830275624
12375900,3.5500859771704087
12377150,5.358514447085131
12381400,2.5975964523660133
12383500,2.4454809929490104
12390700,1.51954243173719
12411000,4.27953537890291
12447390,2.077614612598844
12451000,6.760538972440469
12488500,5.626311558250386
13011500,4.937533413320355
13011900,1.8744870757677008
13018300,0.8914213259761421
13023000,0.8482588798729538
13161500,0.36070393595750494
13235000,0.8218113739356231
13240000,6.764194975517866
13313000,2.395540664335416
13331500,2.9402504348047316
14020000,3.915631116367934
14096850,0.6389981086064733
14137000,3.7864197215998887
14138800,18.48190469438592
14138870,7.42206278222125
14138900,14.991755102826005
14139800,14.530218510585112
14141500,7.0592953340655376
14154500,3.664688950479844
14158790,7.562098090801642
14166500,8.169233656491011
14182500,12.078419203277017
14185000,5.756253174699639
14185900,10.920257874244221
14187000,4.071259583092566
14216500,5.5681432997375016
14222500,5.851946683152648
14236200,8.910407867572902
14301000,3.6842085189595117
14303200,9.21954830166161
14305500,14.53923041719619
14306340,8.358585214037692
14306500,4.331593937471272
14308990,3.2407456564504575
14309500,5.255203031824962
14316700,5.517460827478812
14325000,6.190624052705979
14362250,2.1137870170420365
14400000,18.076666087808178
